rank,Tweet
0.0003789188525063373,Skiving Freshers2016 for a me day nails sunbeds and gym   _emoj_wink_   _emoj_heart_   _emoj_crown_  priorities student studentnurse pampered 
0.0003785564401005434,Taking umbrage because Jimmy Carr claimed that Bilbo Baggins went to Mordor on out of cats does Countdown Know your Baggins' mate
0.00037832708127761796, It's a beautifully sincere balancing act of grief and hilarity
0.0003779401266991809, aaa Cam animated that so proud of our boy
0.00037781949235305627,the grave of a beat a bravehearted cave lover cage lover sage lover who made soup of you twisted to spoony melancholy spikes spices
0.0003771823818816837, hahaha and u da best bro ever luv u hearty hearts
0.0003765491478762373,Such merriment laughter from  at  an instructional PowerPoint presentationWell done to all concerned thanks
0.00037618090210024736,Candice on great british bake off with that pout does my head in   _emoj_facepunch_   _emoj_fitzpatrick_type_1_2_  _emoj_face_with_rolling_eyes_
0.0003756543007139041,Gas prices are hilarious Cause they're simultaneously super subsidised and taxed
0.0003745439336463585, beware the fury of a weak king
0.00037400221597236517,Anger resentment and hatred are the destroyer of your fortune today
0.00037399106628536246,On the way to Laser Vista  lens implantation  LaserVista  happy
0.0003736776498962046,Somehow of the sausage in this pasta I made sunk to the bottom so I'm eating sausage with a tiny bit of leftover pasta
0.00037354842597886337, also your car hahahah 'oh we've broken down lemme just rearrange the car quickly' 
0.00037332986291002223,Howling with laughter at WELL DONE BEZZA  bakeoff GBBO
0.00037326961984980177, you are the best Whiney Jerkass Heel since 's heyday in WCW   LuchaUnderground
0.00037192489371700224,  all hands on deck at the post and in the msm as trump starts to lead in oh fla NC NV CO 
0.0003711124457804316,recession economic gloom The brightest stars shine in the darkest nights Our html5 webdesign rocks rtblitz finovate wlsb
0.0003707296076582285,RIP30 Heaven is rejoicing because they've gained an angel the Keifer family are in my prayers   _emoj_heart_   _emoj_pray_ 
0.00037070133920007463,matt and i just did a psychological study on provocation in abusive relationships
0.00037059168456071923,Corbyn loses and I walk up to a crying Corbyn supporter and whisper  'Don't mourn Organise'  And laugh and laugh
0.00036912048682080433,Saga When all of your devices and teles fail just in time for bake off  gbbo
0.0003690847997726529, yes That was my one qualm These are deeply theological issues we're engaging theologically
0.0003687181744008716, that's the spirit 
0.00036812293318863777,  Blew up the Internet with his chirp Lol Love it
0.00036772900247868313,Somebody who has braved the storm is brewing cheerful
0.0003677276927498045, heres what we can do Get Brock and Sable to tag team mr and mrs AWOL and watch with glee
0.0003674854388166733,   not to worry he'll flip Wisconsin
0.0003673160148286903,Do not despise the Lord 's discipline do not resent his rebuke because the Lord disciplines those he loves Proverbs
0.00036717770790415185,  'so shines a good deed in a weary world' Roald Dahl Charlie and the Chocolate Factory
0.00036569805627894854, Sweet optimism
0.00036564759103717323,just waggled my eyebrows up and down at the baby and she burst out laughing i love her haha
0.0003650026651188269, Defo a hearty root veg gratin Nice comfort food as Autumn kicks in
0.00036432211917097803,Wrinkles should merely hide where frown have been   Mark Twain
0.0003633343173164796,The bitter the battle the sweeter the victory
0.00036310630905320195, decorations are up all over Jersey already 
0.0003624440421670916,   remind them 'Twenty's Plenty' 
0.00036151658001990373,Niggas murking in each other In murky water I try to swim
0.00036126920187188883,a monster is only a monster if you view him through 
0.0003610262433604304,It's better to be wetter than it is to be dry' jesus christ Val don't be shy hen   _emoj_joy_   _emoj_joy_  GBBO
0.00036062261147217064, she was my favourite such a joyful soul
0.0003604544633169378,Obama admin rejects Texas plan to have refugees vetted for terrorism so Texas pulls of of fed refugee resettlement program Aiding 
0.0003597689872457937,It serves a gloomy higher than the wolves of the village
0.00035925620353643913, Obama describes his temperament as 'steady on the buoyant side'
0.00035897445583379375, Grateful for novel award promo RT  Blessings DeWayne Hyatt Hippie who loves to grind on the blues Florida
0.00035853516191706813,Always doing the EmotionalHedge w WPS  I'm elated about start  Have I mentioned I'm on TAMU
0.0003582944489372532, ive been through the denial and anger i am in pure acceptance
0.0003582256612358492,smile instagramers  SelfieBestMeSelfieMeSmileBestMeCameraIsGreatEmojiGridLikeforLikeFriendGirlBoyTattoosFamily6PackG
0.0003577650087604266,The pessimist complains about the wind the optimist expects it to change the realist adjusts the sails'  William Arthur Ward IGNITE
0.00035663741073936974,New madden kicking   _emoj_put_litter_in_its_place_ 
0.00035662118676677647,This is a joke  
0.00035578493363770994,Do not grow weary in doing good'  
0.00035565870325124984,    no wonder Kelvin and Chris are smiling   _emoj_heart_eyes_ 
0.0003543970042038506,  ditto Such an amazing atmosphere PhilippPlein cheerleaders stunt LondonEvents 
0.00035435570024400557, yesssapparently you've been popular on snap   _emoj_face_with_rolling_eyes_
0.00035420911270231945,Just popped a half bottle of  sparkling gamaynoir from Westbank Evenin' folks  bcwinechat
0.0003541645861674158,No we didn't just bully our professor to move the Chem quiz to Monday   _emoj_joy_ 
0.0003539333951658454, Fear is bestbeast product of Gods  aTheism theism biBle  christianity hell heaven purgatory psychology jesus
0.0003536577119618569,   what're you doing to my ears To my soul GoodMusic melancholy
0.00035194640869055965,Awe produces gratitude gratitude instills joy the harvest of joy is contentment'     _emoj_en_dash_ awe   _emoj_sob_   _emoj_sob_   _emoj_sob_ 
0.00035180692903782716,The birds chirp  the sun shines and the wind chimes chime There was once a smile on this face
0.0003517072409304804,All clouded out   Considering using a camera star trails eyepiece projection
0.0003516473229174341,I have no alarm preset life will wakemeup
0.0003505830258692023,What a lively lovely shower   _emoj_innocent_  
0.0003502890369646857,Whatt a trailerrrr    RanbirKapoor AishwaryaRaiBachchan i am COMPLETELY BLOWN   longingformore
0.000350122151903177,Pain in both your hips during squats is a sign of youthfulness and being spry right   _emoj_zipper_mouth_face_  _emoj_zipper_mouth_face_  _emoj_zipper_mouth_face_  _emoj_zipper_mouth_face_
0.00034944702678402743,If i start growing out my mustache now I can be Pablo Escobar for Halloween
0.000348663999764164,Jk I'm not a loner just really shy   _emoj_sweat_smile_ 
0.00034863617733645356,chirp chirp what a beautiful white and red bird   _emoj_bird_ 
0.0003467232304661238, He will rejoice over you with gladness  He will renew you with His love  He will rejoice over you with singing
0.00034626124317140716,jelly baby is my favourite insult
0.0003462491998766661,Bridget Jones' Baby was bloody hilarious   _emoj_sweat_smile_  BridgetJonesBaby
0.0003447460140322582,hate overthinking e v e r y t h i n g like i jus' wanna be happy pls
0.0003444325215051156,What do you get when you cross an apple tree and a pine tree   _emoj_apple_   _emoj_evergreen_tree_  Nothing You can't crosspollinate deciduous and coniferous trees
0.0003443819167378953, is the live event Brock vs Orton this Saturday on the WWE Network If not it needs to be  wwe   
0.0003441611703455997,whisper I cannot frown
0.00034376352504743605,Today I reached subscribers on YT  goodday thankful
0.00034103606554267054, Seriously Digging those eyebrows 
0.0003399672977699594, happy birthday to my seed  _emoj_double_exclamation_mark_   _emoj_double_exclamation_mark_   _emoj_double_exclamation_mark_  renewtherivalry imyourdaddy cantbeatme madden tater
0.0003398291167187224,The Lord thy God in the midst of thee is mighty he will save he will rejoice over thee with joy  Zephaniah
0.0003398041479258131,  No grudge Only truth in abundance
0.0003393448506857602,It's not dread It's called Locks
0.0003390560330595385, I was just introducing a little levity to the convo Yep
0.00033889490330506157,Getting ready to open the tastings at Whisky Shop Dufftown Autumn festival  murraymcdavid whisky drams
0.0003384812528245879,We fear not the truth even if it be gloomy but its counterfeit Berl Katznelson
0.00033809125581281705,I only have to wave a fiery cross and we will fkin' do this
0.0003379097543956667,  liking the optimism
0.00033741880694665525, bitter hahaha just kidding its crazy tho
0.0003363408811495258,I miss my naivety and blind optimism
0.0003361233505226537,being bitter only hurts yourself lmaooo
0.00033588283283162416,A hearty Jonza to all my friends and follower
0.0003335765051371389,  this is an automatic L for me but ima keep trying fam  thewengerway
0.0003333094435542402,       GA  _emoj_raising_hand_  Have a joyful day
0.00033312381516305495,Lunatic Asylum The place where optimism most flourishes
0.0003330182737056263,  this makes me giggle with glee
0.0003304834659981485,A joyous first webiversaryweb mitzvah to Smithsonian's      
0.0003300441763811068,  _emoj_boom_   _emoj_scales_  Yeah  _emoj_double_exclamation_mark_  PAUL  _emoj_double_exclamation_mark_   _emoj_scales_    _emoj_boom_  joyous glorious BB18
0.00032886831935391534, she's so sweet playful   _emoj_heart_eyes_ 
0.000328325534643976, happy bday bro   _emoj_ok_hand_   _emoj_fitzpatrick_type_1_2_
0.0003264211820360441,A shy failure is nobler than an immodest success
0.000326285145559378,Yahweh your God is among you a warrior who saves He will rejoice over you with gladness
0.0003249253611353106, breezy deserve it
0.0003248694035748298,Do not truck the delight delight the truck
0.000324391695309734,Somebody who has braved the storm is brewing 
0.0003241286850656279,  _emoj_boom_   _emoj_scales_  Yeah  _emoj_double_exclamation_mark_  PAUL  _emoj_double_exclamation_mark_   _emoj_scales_    _emoj_boom_   glorious BB18
0.0003240110861825531,Laudrup and his evil white companions rejoice
0.0003236518133981426,You can't fight the elephants until you have wrestled the pigs quoteoftheday relentless
0.0003227585849122365,it was both lively lovely    BuffnPolish
0.00032249141809251834,Cuddling literally kills depression relieves anxiety and strengthens the immune system
